id,pin_code,place,latitude,longitude,created_at,updated_at
3718,784509,"Udalguri, Assam",,,2022-04-09 15:57:53 UTC,2022-04-09 15:57:53 UTC
3719,784510,"Harisinga, Assam",,,2022-04-09 15:57:53 UTC,2022-04-09 15:57:53 UTC
3720,784514,"Lalpur Bazar, Assam",,,2022-04-09 15:57:53 UTC,2022-04-09 15:57:53 UTC
3721,784521,"Tangla, Assam",,,2022-04-09 15:57:53 UTC,2022-04-09 15:57:53 UTC
3722,784522,"Khoirabari, Assam",,,2022-04-09 15:57:53 UTC,2022-04-09 15:57:53 UTC
3723,784523,"Panerihat, Assam",,,2022-04-09 15:57:53 UTC,2022-04-09 15:57:53 UTC
3724,784524,"Hatigarh, Assam",,,2022-04-09 15:57:53 UTC,2022-04-09 15:57:53 UTC
3725,784525,"Kalaigaon, Assam",,,2022-04-09 15:57:53 UTC,2022-04-09 15:57:53 UTC
3726,784526,"Dimakuchi, Assam",,,2022-04-09 15:57:53 UTC,2022-04-09 15:57:53 UTC
3727,784527,"Atterikhat, Assam",,,2022-04-09 15:57:53 UTC,2022-04-09 15:57:53 UTC
3728,785001,"Tarajan, Assam",,,2022-04-09 15:57:53 UTC,2022-04-09 15:57:53 UTC
3729,785004,"Barbheta, Assam",,,2022-04-09 15:57:53 UTC,2022-04-09 15:57:53 UTC
3730,785005,"Jorhat Air Field, Assam",,,2022-04-09 15:57:53 UTC,2022-04-09 15:57:53 UTC
3731,785006,"Jorhat Research Laborator, Assam",,,2022-04-09 15:57:53 UTC,2022-04-09 15:57:53 UTC
3732,785007,"Jorhat Engineering Colleg, Assam",,,2022-04-09 15:57:53 UTC,2022-04-09 15:57:53 UTC
3733,785008,"Chinnamara, Assam",,,2022-04-09 15:57:53 UTC,2022-04-09 15:57:53 UTC
3734,785009,"No-Ali Dhekiajuli, Assam",,,2022-04-09 15:57:53 UTC,2022-04-09 15:57:53 UTC
3735,785010,"Chengligaon, Assam",,,2022-04-09 15:57:53 UTC,2022-04-09 15:57:53 UTC
3736,785011,"Konwaripukhuri, Arunachal Pradesh",,,2022-04-09 15:57:53 UTC,2022-04-09 15:57:53 UTC
3737,785013,"Assam Agricultural Unver, Assam",,,2022-04-09 15:57:53 UTC,2022-04-09 15:57:53 UTC
3738,785014,"Rajabari, Assam",,,2022-04-09 15:57:53 UTC,2022-04-09 15:57:53 UTC
3739,785015,"Korokatoli, Arunachal Pradesh",,,2022-04-09 15:57:53 UTC,2022-04-09 15:57:53 UTC
3740,785101,"Bahana, Assam",,,2022-04-09 15:57:53 UTC,2022-04-09 15:57:53 UTC
3741,785102,"Dakhinpatsatra, Assam",,,2022-04-09 15:57:53 UTC,2022-04-09 15:57:53 UTC
3742,785103,"Fulanibari, Assam",,,2022-04-09 15:57:53 UTC,2022-04-09 15:57:53 UTC
3743,785104,"Garmursatra, Assam",,,2022-04-09 15:57:53 UTC,2022-04-09 15:57:53 UTC
3744,785105,"Jengraimukh, Assam",,,2022-04-09 15:57:53 UTC,2022-04-09 15:57:53 UTC
3745,785106,"Kamalabari, Assam",,,2022-04-09 15:57:53 UTC,2022-04-09 15:57:53 UTC
3746,785107,"Kakajan, Assam",,,2022-04-09 15:57:53 UTC,2022-04-09 15:57:53 UTC
3747,785108,"Kokilamukh, Assam",,,2022-04-09 15:57:53 UTC,2022-04-09 15:57:53 UTC
3748,785109,"Kaziranga Sanctuary, Assam",,,2022-04-09 15:57:53 UTC,2022-04-09 15:57:53 UTC
3749,785110,"Majulibangaon, Assam",,,2022-04-09 15:57:53 UTC,2022-04-09 15:57:53 UTC
3750,785111,"Neamatighat, Assam",,,2022-04-09 15:57:54 UTC,2022-04-09 15:57:54 UTC
3751,785112,"Teok, Assam",,,2022-04-09 15:57:54 UTC,2022-04-09 15:57:54 UTC
3752,785113,"Dhekiakhowa, Assam",,,2022-04-09 15:57:54 UTC,2022-04-09 15:57:54 UTC
3753,785601,"Sarupathar, Assam",,,2022-04-09 15:57:54 UTC,2022-04-09 15:57:54 UTC
3754,785602,"Barpathar, Assam",,,2022-04-09 15:57:54 UTC,2022-04-09 15:57:54 UTC
3755,785603,"Oating, Assam",,,2022-04-09 15:57:54 UTC,2022-04-09 15:57:54 UTC
3756,785604,"Naojan, Assam",,,2022-04-09 15:57:54 UTC,2022-04-09 15:57:54 UTC
3757,785610,"Furkating, Assam",,,2022-04-09 15:57:54 UTC,2022-04-09 15:57:54 UTC
3758,785611,"Bedlipar, Assam",,,2022-04-09 15:57:54 UTC,2022-04-09 15:57:54 UTC
3759,785613,"Letekujan, Assam",,,2022-04-09 15:57:54 UTC,2022-04-09 15:57:54 UTC
3760,785614,"Dergaon Charali, Assam",,,2022-04-09 15:57:54 UTC,2022-04-09 15:57:54 UTC
3761,785615,"Numaligarh, Assam",,,2022-04-09 15:57:54 UTC,2022-04-09 15:57:54 UTC
3762,785616,"Gatonga, Assam",,,2022-04-09 15:57:54 UTC,2022-04-09 15:57:54 UTC
3763,785617,"Dohatia, Assam",,,2022-04-09 15:57:54 UTC,2022-04-09 15:57:54 UTC
3764,785618,"Baruabamungaon, Assam",,,2022-04-09 15:57:54 UTC,2022-04-09 15:57:54 UTC
3765,785619,"Kamargaon Charali, Assam",,,2022-04-09 15:57:54 UTC,2022-04-09 15:57:54 UTC
3766,785620,"Negheriting, Assam",,,2022-04-09 15:57:54 UTC,2022-04-09 15:57:54 UTC
3767,785621,"Golaghat, Assam",,,2022-04-09 15:57:54 UTC,2022-04-09 15:57:54 UTC
3768,785622,"Dhekhial, Assam",,,2022-04-09 15:57:54 UTC,2022-04-09 15:57:54 UTC
3769,785625,"Kamarbandha Ali, Assam",,,2022-04-09 15:57:54 UTC,2022-04-09 15:57:54 UTC
3770,785626,"Moheema, Assam",,,2022-04-09 15:57:54 UTC,2022-04-09 15:57:54 UTC
3771,785630,"Titabar, Assam",,,2022-04-09 15:57:54 UTC,2022-04-09 15:57:54 UTC
3772,785631,"Barhalla, Assam",,,2022-04-09 15:57:54 UTC,2022-04-09 15:57:54 UTC
3773,785632,"Puranaitambar, Assam",,,2022-04-09 15:57:54 UTC,2022-04-09 15:57:54 UTC
3774,785633,"Kharikatia, Assam",,,2022-04-09 15:57:54 UTC,2022-04-09 15:57:54 UTC
3775,785634,"Mariani, Assam",,,2022-04-09 15:57:54 UTC,2022-04-09 15:57:54 UTC
3776,785635,"Nakachari, Assam",,,2022-04-09 15:57:54 UTC,2022-04-09 15:57:54 UTC
3777,785636,"Selenghat, Assam",,,2022-04-09 15:57:54 UTC,2022-04-09 15:57:54 UTC
3778,785640,"Sibsagar H O, Assam",,,2022-04-09 15:57:54 UTC,2022-04-09 15:57:54 UTC
3779,785661,"Charing, Assam",,,2022-04-09 15:57:54 UTC,2022-04-09 15:57:54 UTC
3780,785662,"Demow, Assam",,,2022-04-09 15:57:54 UTC,2022-04-09 15:57:54 UTC
3781,785663,"Desangmukh, Assam",,,2022-04-09 15:57:54 UTC,2022-04-09 15:57:54 UTC
3782,785664,"Gauri Sagar, Assam",,,2022-04-09 15:57:54 UTC,2022-04-09 15:57:54 UTC
3783,785665,"Joynagar, Assam",,,2022-04-09 15:57:54 UTC,2022-04-09 15:57:54 UTC
3784,785666,"Kaloogaon, Assam",,,2022-04-09 15:57:54 UTC,2022-04-09 15:57:54 UTC
3785,785668,"Mechagarh, Assam",,,2022-04-09 15:57:54 UTC,2022-04-09 15:57:54 UTC
3786,785669,"Moran, Assam",,,2022-04-09 15:57:54 UTC,2022-04-09 15:57:54 UTC
3787,785670,"Moranhat, Assam",,,2022-04-09 15:57:54 UTC,2022-04-09 15:57:54 UTC
3788,785671,"Netaipukhuri, Assam",,,2022-04-09 15:57:54 UTC,2022-04-09 15:57:54 UTC
3789,785672,"Rajmai, Assam",,,2022-04-09 15:57:54 UTC,2022-04-09 15:57:54 UTC
3790,785673,"Sepon, Assam",,,2022-04-09 15:57:54 UTC,2022-04-09 15:57:54 UTC
3791,785674,"Nemuguri, Assam",,,2022-04-09 15:57:54 UTC,2022-04-09 15:57:54 UTC
3792,785675,"Khowang, Arunachal Pradesh",,,2022-04-09 15:57:54 UTC,2022-04-09 15:57:54 UTC
3793,785676,"Khowangghat, Arunachal Pradesh",,,2022-04-09 15:57:54 UTC,2022-04-09 15:57:54 UTC
3794,785680,"Amguri, Assam",,,2022-04-09 15:57:54 UTC,2022-04-09 15:57:54 UTC
3795,785681,"Amguri Haloating, Assam",,,2022-04-09 15:57:54 UTC,2022-04-09 15:57:54 UTC
3796,785682,"Tamulichiga, Assam",,,2022-04-09 15:57:54 UTC,2022-04-09 15:57:54 UTC
3797,785683,"Jhanji, Assam",,,2022-04-09 15:57:54 UTC,2022-04-09 15:57:54 UTC
3798,785684,"Namtidol, Assam",,,2022-04-09 15:57:54 UTC,2022-04-09 15:57:54 UTC
3799,785685,"Nazira, Assam",,,2022-04-09 15:57:54 UTC,2022-04-09 15:57:54 UTC
3800,785686,"Simaluguri, Assam",,,2022-04-09 15:57:54 UTC,2022-04-09 15:57:54 UTC
3801,785687,"Santak, Assam",,,2022-04-09 15:57:54 UTC,2022-04-09 15:57:54 UTC
3802,785688,"Lakwah, Assam",,,2022-04-09 15:57:54 UTC,2022-04-09 15:57:54 UTC
3803,785689,"Suffry, Assam",,,2022-04-09 15:57:54 UTC,2022-04-09 15:57:54 UTC
3804,785690,"Sonari, Assam",,,2022-04-09 15:57:54 UTC,2022-04-09 15:57:54 UTC
3805,785692,"Sapekhati, Assam",,,2022-04-09 15:57:54 UTC,2022-04-09 15:57:54 UTC
3806,785694,"Teokghat, Assam",,,2022-04-09 15:57:54 UTC,2022-04-09 15:57:54 UTC
3807,785695,"Towkok, Assam",,,2022-04-09 15:57:54 UTC,2022-04-09 15:57:54 UTC
3808,785696,"Galeki, Assam",,,2022-04-09 15:57:54 UTC,2022-04-09 15:57:54 UTC
3809,785701,"Hahchara, Arunachal Pradesh",,,2022-04-09 15:57:54 UTC,2022-04-09 15:57:54 UTC
3810,786001,"Dibrugarh H O, Arunachal Pradesh",,,2022-04-09 15:57:54 UTC,2022-04-09 15:57:54 UTC
3811,786002,"Assam Medical College, Arunachal Pradesh",,,2022-04-09 15:57:54 UTC,2022-04-09 15:57:54 UTC
3812,786003,"Revenue Building, Arunachal Pradesh",,,2022-04-09 15:57:54 UTC,2022-04-09 15:57:54 UTC
3813,786004,"Dibrugarh University, Arunachal Pradesh",,,2022-04-09 15:57:54 UTC,2022-04-09 15:57:54 UTC
3814,786005,"Jalan Nagar, Arunachal Pradesh",,,2022-04-09 15:57:54 UTC,2022-04-09 15:57:54 UTC
3815,786007,"Barbarua, Arunachal Pradesh",,,2022-04-09 15:57:54 UTC,2022-04-09 15:57:54 UTC
3816,786008,"Mohanaghat, Arunachal Pradesh",,,2022-04-09 15:57:54 UTC,2022-04-09 15:57:54 UTC
3817,786010,"Lahoal, Arunachal Pradesh",,,2022-04-09 15:57:54 UTC,2022-04-09 15:57:54 UTC
3818,786012,"Mohanbari Air Field, Arunachal Pradesh",,,2022-04-09 15:57:54 UTC,2022-04-09 15:57:54 UTC
3819,786052,"Tinthengia, Arunachal Pradesh",,,2022-04-09 15:57:54 UTC,2022-04-09 15:57:54 UTC
3820,786053,"Kotona, Arunachal Pradesh",,,2022-04-09 15:57:54 UTC,2022-04-09 15:57:54 UTC
3821,786054,"Lezai, Arunachal Pradesh",,,2022-04-09 15:57:54 UTC,2022-04-09 15:57:54 UTC
3822,786101,"Dikom, Arunachal Pradesh",,,2022-04-09 15:57:54 UTC,2022-04-09 15:57:54 UTC
3823,786102,"Chabua Air Field, Arunachal Pradesh",,,2022-04-09 15:57:54 UTC,2022-04-09 15:57:54 UTC
3824,786103,"Tengakhat, Assam",,,2022-04-09 15:57:54 UTC,2022-04-09 15:57:54 UTC
3825,786110,"Sissibargaon, Assam",,,2022-04-09 15:57:54 UTC,2022-04-09 15:57:54 UTC
3826,786125,"Parbatia, Arunachal Pradesh",,,2022-04-09 15:57:54 UTC,2022-04-09 15:57:54 UTC
3827,786145,"Sripuria, Arunachal Pradesh",,,2022-04-09 15:57:54 UTC,2022-04-09 15:57:54 UTC
3828,786146,"Sukhanpukhuri, Arunachal Pradesh",,,2022-04-09 15:57:54 UTC,2022-04-09 15:57:54 UTC
3829,786147,"Rangagorah, Arunachal Pradesh",,,2022-04-09 15:57:54 UTC,2022-04-09 15:57:54 UTC
3830,786148,"Mankhooli, Arunachal Pradesh",,,2022-04-09 15:57:54 UTC,2022-04-09 15:57:54 UTC
3831,786150,"Barhapjan, Arunachal Pradesh",,,2022-04-09 15:57:54 UTC,2022-04-09 15:57:54 UTC
3832,786151,"Netaji Road, Arunachal Pradesh",,,2022-04-09 15:57:54 UTC,2022-04-09 15:57:54 UTC
3833,786152,"Kakapathar, Arunachal Pradesh",,,2022-04-09 15:57:54 UTC,2022-04-09 15:57:54 UTC
3834,786153,"Rupai Siding, Arunachal Pradesh",,,2022-04-09 15:57:54 UTC,2022-04-09 15:57:54 UTC
3835,786154,"Saikhowaghat, Arunachal Pradesh",,,2022-04-09 15:57:54 UTC,2022-04-09 15:57:54 UTC
3836,786155,"Sadiya, Arunachal Pradesh",,,2022-04-09 15:57:54 UTC,2022-04-09 15:57:54 UTC
3837,786157,"Chapakhowa, Arunachal Pradesh",,,2022-04-09 15:57:54 UTC,2022-04-09 15:57:54 UTC
3838,786158,"Kundil, Arunachal Pradesh",,,2022-04-09 15:57:54 UTC,2022-04-09 15:57:54 UTC
3839,786159,"Talap, Arunachal Pradesh",,,2022-04-09 15:57:54 UTC,2022-04-09 15:57:54 UTC
3840,786170,"Makum Junction, Arunachal Pradesh",,,2022-04-09 15:57:54 UTC,2022-04-09 15:57:54 UTC
3841,786171,"Digboi, Arunachal Pradesh",,,2022-04-09 15:57:54 UTC,2022-04-09 15:57:54 UTC
3842,786172,"Powai, Arunachal Pradesh",,,2022-04-09 15:57:54 UTC,2022-04-09 15:57:54 UTC
3843,786173,"Jubilee Digboi, Arunachal Pradesh",,,2022-04-09 15:57:54 UTC,2022-04-09 15:57:54 UTC
3844,786180,"Lekhapani, Arunachal Pradesh",,,2022-04-09 15:57:54 UTC,2022-04-09 15:57:54 UTC
3845,786181,"Margherita, Arunachal Pradesh",,,2022-04-09 15:57:54 UTC,2022-04-09 15:57:54 UTC
3846,786182,"Ledo, Arunachal Pradesh",,,2022-04-09 15:57:54 UTC,2022-04-09 15:57:54 UTC
3847,786183,"Panitola, Arunachal Pradesh",,,2022-04-09 15:57:54 UTC,2022-04-09 15:57:54 UTC
3848,786184,"Chabua, Arunachal Pradesh",,,2022-04-09 15:57:54 UTC,2022-04-09 15:57:54 UTC
3849,786185,"Dinjan, Arunachal Pradesh",,,2022-04-09 15:57:54 UTC,2022-04-09 15:57:54 UTC
3850,786186,"Hatibandha, Assam",,,2022-04-09 15:57:54 UTC,2022-04-09 15:57:54 UTC
3851,786601,"Hoogrijan, Arunachal Pradesh",,,2022-04-09 15:57:54 UTC,2022-04-09 15:57:54 UTC
3852,786602,"Duliajan, Arunachal Pradesh",,,2022-04-09 15:57:54 UTC,2022-04-09 15:57:54 UTC
3853,786610,"Naharkatia, Arunachal Pradesh",,,2022-04-09 15:57:54 UTC,2022-04-09 15:57:54 UTC
3854,786611,"Rajgarh, Arunachal Pradesh",,,2022-04-09 15:57:54 UTC,2022-04-09 15:57:54 UTC
3855,786612,"Tingkong, Arunachal Pradesh",,,2022-04-09 15:57:54 UTC,2022-04-09 15:57:54 UTC
3856,786613,"Bamunbari, Arunachal Pradesh",,,2022-04-09 15:57:54 UTC,2022-04-09 15:57:54 UTC
3857,786614,"Jeypore, Arunachal Pradesh",,,2022-04-09 15:57:54 UTC,2022-04-09 15:57:54 UTC
3858,786615,"Kowarigaon, Arunachal Pradesh",,,2022-04-09 15:57:54 UTC,2022-04-09 15:57:54 UTC
3859,786616,"Lengri Bazar, Arunachal Pradesh",,,2022-04-09 15:57:54 UTC,2022-04-09 15:57:54 UTC
3860,786621,"Namrup, Arunachal Pradesh",,,2022-04-09 15:57:54 UTC,2022-04-09 15:57:54 UTC
3861,786622,"Namrup T P S, Arunachal Pradesh",,,2022-04-09 15:57:54 UTC,2022-04-09 15:57:54 UTC
3862,786623,"Parbatpur, Arunachal Pradesh",,,2022-04-09 15:57:54 UTC,2022-04-09 15:57:54 UTC
3863,786624,"Barbam, Arunachal Pradesh",,,2022-04-09 15:57:54 UTC,2022-04-09 15:57:54 UTC
3864,786630,"Khonsa, Arunachal Pradesh",,,2022-04-09 15:57:54 UTC,2022-04-09 15:57:54 UTC
3865,786631,"Longding, Arunachal Pradesh",,,2022-04-09 15:57:54 UTC,2022-04-09 15:57:54 UTC
3866,787001,"North Lakhimpur H O, Assam",,,2022-04-09 15:57:54 UTC,2022-04-09 15:57:54 UTC
3867,787029,"Moinapara, Assam",,,2022-04-09 15:57:54 UTC,2022-04-09 15:57:54 UTC
3868,787030,"Baginadi, Assam",,,2022-04-09 15:57:54 UTC,2022-04-09 15:57:54 UTC
3869,787032,"Maidamia, Assam",,,2022-04-09 15:57:54 UTC,2022-04-09 15:57:54 UTC
3870,787051,"Lilabari Air Field, Assam",,,2022-04-09 15:57:54 UTC,2022-04-09 15:57:54 UTC
3871,787052,"Panigaon, Assam",,,2022-04-09 15:57:54 UTC,2022-04-09 15:57:54 UTC
3872,787053,"Ghilamara, Assam",,,2022-04-09 15:57:54 UTC,2022-04-09 15:57:54 UTC
3873,787054,"Islamgaon, Assam",,,2022-04-09 15:57:54 UTC,2022-04-09 15:57:54 UTC
3874,787055,"Dhakuakhana, Assam",,,2022-04-09 15:57:54 UTC,2022-04-09 15:57:54 UTC
3875,787056,"Pathalipam, Assam",,,2022-04-09 15:57:54 UTC,2022-04-09 15:57:54 UTC
3876,787057,"Dhemaji, Assam",,,2022-04-09 15:57:54 UTC,2022-04-09 15:57:54 UTC
3877,787058,"Machkhowa, Assam",,,2022-04-09 15:57:54 UTC,2022-04-09 15:57:54 UTC
3878,787059,"Silapathar, Assam",,,2022-04-09 15:57:54 UTC,2022-04-09 15:57:54 UTC
3879,787060,"Jonai, Assam",,,2022-04-09 15:57:54 UTC,2022-04-09 15:57:54 UTC
3880,788001,"Dewanji Bazar, Assam",,,2022-04-09 15:57:54 UTC,2022-04-09 15:57:54 UTC
3881,788002,"Malugram, Assam",,,2022-04-09 15:57:54 UTC,2022-04-09 15:57:54 UTC
3882,788003,"Tarapur, Assam",,,2022-04-09 15:57:54 UTC,2022-04-09 15:57:54 UTC
3883,788004,"Gurucharan College, Assam",,,2022-04-09 15:57:54 UTC,2022-04-09 15:57:54 UTC
3884,788005,"Rangirkhari, Assam",,,2022-04-09 15:57:54 UTC,2022-04-09 15:57:54 UTC
3885,788006,"Link Road, Assam",,,2022-04-09 15:57:54 UTC,2022-04-09 15:57:54 UTC
3886,788007,"Vivekananda Road, Assam",,,2022-04-09 15:57:54 UTC,2022-04-09 15:57:54 UTC
3887,788009,"Rongpur, Assam",,,2022-04-09 15:57:54 UTC,2022-04-09 15:57:54 UTC
3888,788010,"Engineering College, Assam",,,2022-04-09 15:57:54 UTC,2022-04-09 15:57:54 UTC
3889,788011,"Kanakpur, Assam",,,2022-04-09 15:57:54 UTC,2022-04-09 15:57:54 UTC
3890,788013,"Sonabarighat, Assam",,,2022-04-09 15:57:54 UTC,2022-04-09 15:57:54 UTC
3891,788014,"Silchar Regional, Assam",,,2022-04-09 15:57:54 UTC,2022-04-09 15:57:54 UTC
3892,788015,"Meherpur, Assam",,,2022-04-09 15:57:54 UTC,2022-04-09 15:57:54 UTC
3893,788019,"Barkhola, Assam",,,2022-04-09 15:57:54 UTC,2022-04-09 15:57:54 UTC
3894,788025,"Arunachal, Assam",,,2022-04-09 15:57:54 UTC,2022-04-09 15:57:54 UTC
3895,788030,"Udarbond, Assam",,,2022-04-09 15:57:54 UTC,2022-04-09 15:57:54 UTC
3896,788098,"Pailapool, Assam",,,2022-04-09 15:57:54 UTC,2022-04-09 15:57:54 UTC
3897,788099,"Matinagar, Assam",,,2022-04-09 15:57:54 UTC,2022-04-09 15:57:54 UTC
3898,788101,"Bankandi, Assam",,,2022-04-09 15:57:54 UTC,2022-04-09 15:57:54 UTC
3899,788102,"Dewan, Assam",,,2022-04-09 15:57:54 UTC,2022-04-09 15:57:54 UTC
3900,788103,"Lakhipur (Cachar), Assam",,,2022-04-09 15:57:54 UTC,2022-04-09 15:57:54 UTC
3901,788104,"Jirighat, Assam",,,2022-04-09 15:57:54 UTC,2022-04-09 15:57:54 UTC
3902,788106,"Fulertal, Assam",,,2022-04-09 15:57:54 UTC,2022-04-09 15:57:54 UTC
3903,788107,"Joypur Raja Bazar, Assam",,,2022-04-09 15:57:54 UTC,2022-04-09 15:57:54 UTC
3904,788111,"Dalu, Assam",,,2022-04-09 15:57:54 UTC,2022-04-09 15:57:54 UTC
3905,788112,"Derby, Assam",,,2022-04-09 15:57:54 UTC,2022-04-09 15:57:54 UTC
3906,788113,"Dwarband, Assam",,,2022-04-09 15:57:54 UTC,2022-04-09 15:57:54 UTC
3907,788114,"Dholai Bazar, Assam",,,2022-04-09 15:57:54 UTC,2022-04-09 15:57:54 UTC
3908,788115,"Narsingpur, Assam",,,2022-04-09 15:57:54 UTC,2022-04-09 15:57:54 UTC
3909,788116,"Palonghat, Assam",,,2022-04-09 15:57:54 UTC,2022-04-09 15:57:54 UTC
3910,788117,"Rosekandi, Assam",,,2022-04-09 15:57:54 UTC,2022-04-09 15:57:54 UTC
3911,788119,"Sonaimukh, Assam",,,2022-04-09 15:57:54 UTC,2022-04-09 15:57:54 UTC
3912,788121,"Kabuganjbazar, Assam",,,2022-04-09 15:57:54 UTC,2022-04-09 15:57:54 UTC
3913,788122,"Manierkhal, Assam",,,2022-04-09 15:57:54 UTC,2022-04-09 15:57:54 UTC
3914,788123,"Bekirpar, Assam",,,2022-04-09 15:57:54 UTC,2022-04-09 15:57:54 UTC
3915,788124,"Irongmara, Assam",,,2022-04-09 15:57:54 UTC,2022-04-09 15:57:54 UTC
3916,788125,"Laboc, Assam",,,2022-04-09 15:57:54 UTC,2022-04-09 15:57:54 UTC
3917,788145,"Chiparsangam, Assam",,,2022-04-09 15:57:54 UTC,2022-04-09 15:57:54 UTC
3918,788150,"Kalibari Bazar, Assam",,,2022-04-09 15:57:54 UTC,2022-04-09 15:57:54 UTC
3919,788151,"Hailakandi, Assam",,,2022-04-09 15:57:54 UTC,2022-04-09 15:57:54 UTC
3920,788152,"Lakshmishahar, Assam",,,2022-04-09 15:57:54 UTC,2022-04-09 15:57:54 UTC
3921,788155,"Ratanpur Road, Assam",,,2022-04-09 15:57:54 UTC,2022-04-09 15:57:54 UTC
3922,788156,"Anilgarh, Assam",,,2022-04-09 15:57:54 UTC,2022-04-09 15:57:54 UTC
3923,788160,"Jaffirband, Assam",,,2022-04-09 15:57:54 UTC,2022-04-09 15:57:54 UTC
3924,788161,"Katlacherra, Assam",,,2022-04-09 15:57:54 UTC,2022-04-09 15:57:54 UTC
3925,788163,"Lala, Assam",,,2022-04-09 15:57:54 UTC,2022-04-09 15:57:54 UTC
3926,788164,"Monacherra, Assam",,,2022-04-09 15:57:54 UTC,2022-04-09 15:57:54 UTC
3927,788165,"Manipurbagan, Assam",,,2022-04-09 15:57:54 UTC,2022-04-09 15:57:54 UTC
3928,788166,"Ramkrishnanagar, Assam",,,2022-04-09 15:57:54 UTC,2022-04-09 15:57:54 UTC
3929,788167,"Vernerpur, Assam",,,2022-04-09 15:57:54 UTC,2022-04-09 15:57:54 UTC
3930,788169,"Lalamukh, Assam",,,2022-04-09 15:57:54 UTC,2022-04-09 15:57:54 UTC
3931,788702,"Srigauri, Assam",,,2022-04-09 15:57:54 UTC,2022-04-09 15:57:54 UTC
3932,788705,"Rajartilla, Assam",,,2022-04-09 15:57:54 UTC,2022-04-09 15:57:54 UTC
3933,788706,"Mahakhal, Assam",,,2022-04-09 15:57:54 UTC,2022-04-09 15:57:54 UTC
3934,788708,"Chargola Bazar, Assam",,,2022-04-09 15:57:54 UTC,2022-04-09 15:57:54 UTC
3935,788710,"Char Bazar, Assam",,,2022-04-09 15:57:54 UTC,2022-04-09 15:57:54 UTC
3936,788711,"Karimganj Bazar, Assam",,,2022-04-09 15:57:54 UTC,2022-04-09 15:57:54 UTC
3937,788716,"Sadarasi, Assam",,,2022-04-09 15:57:54 UTC,2022-04-09 15:57:54 UTC
3938,788719,"Kayasthagram, Assam",,,2022-04-09 15:57:54 UTC,2022-04-09 15:57:54 UTC
3939,788720,"Kaliganj Bazar, Assam",,,2022-04-09 15:57:54 UTC,2022-04-09 15:57:54 UTC
3940,788721,"Latu, Assam",,,2022-04-09 15:57:54 UTC,2022-04-09 15:57:54 UTC
3941,788722,"Nilambazar, Assam",,,2022-04-09 15:57:54 UTC,2022-04-09 15:57:54 UTC
3942,788723,"Baroigram, Assam",,,2022-04-09 15:57:54 UTC,2022-04-09 15:57:54 UTC
3943,788724,"Patherkandi, Assam",,,2022-04-09 15:57:54 UTC,2022-04-09 15:57:54 UTC
3944,788725,"Chandkhira, Assam",,,2022-04-09 15:57:54 UTC,2022-04-09 15:57:54 UTC
3945,788726,"Hatikhira, Assam",,,2022-04-09 15:57:54 UTC,2022-04-09 15:57:54 UTC
3946,788727,"Bazaricherra, Assam",,,2022-04-09 15:57:54 UTC,2022-04-09 15:57:54 UTC
3947,788729,"Lakhi Cherra, Assam",,,2022-04-09 15:57:54 UTC,2022-04-09 15:57:54 UTC
3948,788731,"Kanai Bazar, Assam",,,2022-04-09 15:57:54 UTC,2022-04-09 15:57:54 UTC
3949,788733,"Bazarghat, Assam",,,2022-04-09 15:57:54 UTC,2022-04-09 15:57:54 UTC
3950,788734,"Anipur, Assam",,,2022-04-09 15:57:54 UTC,2022-04-09 15:57:54 UTC
3951,788735,"Retabari, Assam",,,2022-04-09 15:57:54 UTC,2022-04-09 15:57:54 UTC
3952,788736,"Dullavcherra, Assam",,,2022-04-09 15:57:54 UTC,2022-04-09 15:57:54 UTC
3953,788737,"Olivacherra, Assam",,,2022-04-09 15:57:54 UTC,2022-04-09 15:57:54 UTC
3954,788781,"Mahishasan, Assam",,,2022-04-09 15:57:54 UTC,2022-04-09 15:57:54 UTC
3955,788790,"Manikganj, Assam",,,2022-04-09 15:57:54 UTC,2022-04-09 15:57:54 UTC
3956,788801,"Kalinagar, Assam",,,2022-04-09 15:57:54 UTC,2022-04-09 15:57:54 UTC
3957,788802,"Panchgram, Assam",,,2022-04-09 15:57:54 UTC,2022-04-09 15:57:54 UTC
3958,788803,"Badarpurghat, Assam",,,2022-04-09 15:57:54 UTC,2022-04-09 15:57:54 UTC
3959,788805,"Katigorah, Assam",,,2022-04-09 15:57:54 UTC,2022-04-09 15:57:54 UTC
3960,788806,"Badarpur, Assam",,,2022-04-09 15:57:54 UTC,2022-04-09 15:57:54 UTC
3961,788808,"Hilara Colony, Assam",,,2022-04-09 15:57:55 UTC,2022-04-09 15:57:55 UTC
3962,788812,"Kalaincherra, Assam",,,2022-04-09 15:57:55 UTC,2022-04-09 15:57:55 UTC
3963,788814,"Salchopra, Assam",,,2022-04-09 15:57:55 UTC,2022-04-09 15:57:55 UTC
3964,788815,"Kalain, Assam",,,2022-04-09 15:57:55 UTC,2022-04-09 15:57:55 UTC
3965,788816,"Jalalpur, Assam",,,2022-04-09 15:57:55 UTC,2022-04-09 15:57:55 UTC
3966,788817,"Behara Bazar, Assam",,,2022-04-09 15:57:55 UTC,2022-04-09 15:57:55 UTC
3967,788818,"Harangajao, Assam",,,2022-04-09 15:57:55 UTC,2022-04-09 15:57:55 UTC
3968,788819,"Haflong, Assam",,,2022-04-09 15:57:55 UTC,2022-04-09 15:57:55 UTC
